source,path,images,match_strength,sigma,interp,sigma_jitter,noise_std,gamma_jitter,official_score,test_score,total_score,edge_mean,fft_high_ratio,std
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,cubic,0.0,0.0,0.0,0.5620983931966497,0.46096412193622743,0.531758111818523,0.2269314285949804,0.0486397074537888,0.193096179922577
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,cubic,0.0,0.25,0.03,0.5542317048341787,0.4808640706871721,0.5322214145900767,0.22784340643556789,0.048075902948506236,0.1934550817240961
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,area,0.1,0.25,0.0,0.5581452930182689,0.49085049803194364,0.5379568545223713,0.22071324431453831,0.03959212506491083,0.1965376483858563
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,cubic,0.1,0.0,0.03,0.5766558337415473,0.47099531075888257,0.5449576768467479,0.22626558545744047,0.049053600542377174,0.19254971266491339
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.1,0.0,0.0,0.5717653791000573,0.5008718128857431,0.550497309235763,0.21886252096737735,0.03505018874085602,0.19723468500887975
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,cubic,0.1,0.25,0.03,0.5832046444712216,0.47421414049495386,0.5505074932783411,0.2225320473953616,0.0416926571348054,0.1960145974298939
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.0,0.0,0.03,0.5739135442361628,0.5007169816190387,0.5519545754510256,0.21864646484027617,0.034875079876642484,0.19709854578832164
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,cubic,0.0,0.25,0.0,0.578222776380878,0.539254096953676,0.5665321725527174,0.2204589093744289,0.04185595586320433,0.19316920556593686
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.1,0.25,0.0,0.5876128122643349,0.5200072866231554,0.567331154571981,0.21420159650733694,0.034842523240537666,0.1958370431093499
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,area,0.1,0.25,0.03,0.6002980642378928,0.49059865505842737,0.5673882414840532,0.21857251087203622,0.03912970566456784,0.19561275729211047
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,cubic,0.0,0.25,0.03,0.5923132551715304,0.5180691570834455,0.5700400257451049,0.22002263297326863,0.04127466823611453,0.19256086694076657
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,cubic,0.0,0.0,0.0,0.6024251356575878,0.5001787484406085,0.571751219492494,0.21881380048580468,0.04172611078381765,0.19218060036655515
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,area,0.0,0.25,0.0,0.5942830107910915,0.5551347641749679,0.5825385368062543,0.2165257041924633,0.039290219545457916,0.19276701350463554
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,cubic,0.1,0.0,0.03,0.6173833103160342,0.5107885257098049,0.5854048749341654,0.21836175926728174,0.04208252986058557,0.1916317794821225
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,area,0.0,0.25,0.03,0.6089212040145969,0.533746227842062,0.5863687111628364,0.2161183862190228,0.03874673834886433,0.19216568022966385
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,area,0.0,0.0,0.0,0.6191151369882555,0.5160554932845922,0.5881972438771564,0.21481826549279504,0.039167025563103794,0.1917789584840648
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.1,0.25,0.03,0.6297276298635229,0.5191194834875317,0.5965451859507255,0.21224524339777417,0.03448758426336755,0.19493597536347806
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.5,area,0.1,0.0,0.03,0.6349628069331202,0.5276622422540839,0.6027726375294093,0.21443640446523204,0.039487183195052705,0.19123187486547977
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.0,0.25,0.0,0.6227513761009957,0.5832144658920727,0.6108903030383188,0.2102398926508613,0.0346330845497185,0.19208907120628282
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.0,0.25,0.03,0.6381237223946273,0.5608995863479673,0.6149564815806292,0.20989249015110545,0.03415816467151185,0.19150210736552253
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.0,0.0,0.0,0.6488914399906146,0.5448485023707008,0.6176785587046405,0.20862494598259218,0.03451695417917322,0.19110955524956807
flir_iisr_hr,external_data/FLIR-IISR/FLIR-IISR/HR,128,1.0,0.65,area,0.1,0.0,0.03,0.6645687659971211,0.5564696202584205,0.6321390222755109,0.20813563821138814,0.03477900365535094,0.19055222178576514
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,cubic,0.0,0.25,0.0,0.6897665254293767,0.6646550687377313,0.682233088421883,0.18554555741138756,0.027818678506860976,0.1988000332203228
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,cubic,0.1,0.0,0.03,0.6933303715532305,0.6741592464344783,0.6875790340176049,0.1872985265799798,0.028299977647448724,0.19986328238155693
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,cubic,0.0,0.25,0.03,0.7031177008666865,0.6658409174605816,0.691934665844855,0.18974284670548514,0.02732114120261103,0.20144349441397935
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,cubic,0.1,0.25,0.03,0.695811520334162,0.6889718796527079,0.6937596281297258,0.1890095963026397,0.027371626157348682,0.20133334182901308
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,cubic,0.1,0.25,0.0,0.696335513013887,0.6888256940388013,0.6940825673213612,0.18670112022664398,0.028255412098667526,0.19839313765987754
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,cubic,0.1,0.0,0.0,0.7063364188173765,0.6768748770658481,0.6974979562919179,0.18766975461039692,0.02753564534317343,0.1999140966217965
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,cubic,0.0,0.0,0.03,0.70809728728024,0.6779616734586447,0.6990566031337614,0.18754656246164814,0.027428417698314275,0.19992949336301535
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,cubic,0.0,0.25,0.0,0.7088793948574856,0.6832282510928124,0.7011840517280836,0.17966101522324607,0.025091683159337845,0.19844620960066095
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,cubic,0.1,0.0,0.03,0.7126373564929893,0.6931562072222119,0.706793011711756,0.18128825121675618,0.025491581567011555,0.19950075494125485
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,cubic,0.0,0.0,0.0,0.7174145859578198,0.6939244516270104,0.710367545658577,0.18377706414321437,0.02804537726036531,0.1954928126069717
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,cubic,0.0,0.25,0.03,0.722349566866247,0.6845317442416489,0.7110042200788674,0.18370292469626293,0.024649519320847274,0.201082119718194
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,area,0.0,0.25,0.0,0.7200565577383782,0.6940865455545407,0.712265554083227,0.17600699348258786,0.023697470504834294,0.19824055981007405
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,cubic,0.1,0.25,0.03,0.7146742370536305,0.706692413673576,0.7122796900396141,0.18296186189400032,0.024681566553503124,0.20097251603147015
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,cubic,0.1,0.25,0.0,0.7155827403462338,0.7066027243253985,0.7128887355399832,0.18071569644962437,0.025458460911052964,0.19802774995332584
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,cubic,0.1,0.0,0.0,0.7259122344178729,0.6959120544162775,0.7169121804173942,0.1816168098594062,0.024819334886700958,0.1995553060551174
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,area,0.1,0.0,0.03,0.7235812431771707,0.7040520399863596,0.7177224822199273,0.177601347619202,0.02406574941465523,0.1992896941374056
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,cubic,0.0,0.0,0.03,0.7271265338474976,0.6964121560075257,0.717912220495506,0.1815793018322438,0.024743487196458143,0.19957275822525844
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,area,0.0,0.25,0.03,0.7333438861320049,0.6952183950084195,0.7219062387949293,0.17994844523491338,0.023288602907773338,0.20087203715229407
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,area,0.1,0.25,0.03,0.7253290524170091,0.7166303001556323,0.7227194267385961,0.17922794015612453,0.023315863309058653,0.20076425635488704
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,area,0.1,0.25,0.0,0.7263851320659477,0.7164262111177425,0.7233974557814861,0.1770372255705297,0.024036226276517463,0.19781611731741577
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,area,0.0,0.25,0.0,0.7350576500126342,0.7088507767469839,0.7271955880329392,0.17093068454414606,0.02164148116572223,0.19794417277444154
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,area,0.1,0.0,0.0,0.7364743583256984,0.7062252958228247,0.7273996395748362,0.17779431823873892,0.02343156708947497,0.19934713031398132
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,area,0.0,0.0,0.03,0.7378035607768386,0.7067792978184205,0.7284962818893131,0.17786807188531384,0.023372031368447427,0.19936634210171178
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,cubic,0.0,0.0,0.0,0.7366148392274436,0.7127949895524498,0.7294688843249455,0.17776266700820997,0.025278212517913946,0.19513409218052402
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,area,0.1,0.0,0.03,0.7391993281504325,0.7195500411546298,0.7333045420516917,0.17244820011546835,0.02195172939723499,0.19898142095189542
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,area,0.0,0.25,0.03,0.748403322494048,0.710026636506115,0.7368903166976679,0.1747590905870311,0.021279969400320044,0.20057074981741607
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,area,0.1,0.25,0.03,0.7406228074024583,0.7310188875508216,0.7377416314469674,0.1740387675818056,0.021293351659846554,0.2004617466009222
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,area,0.1,0.25,0.0,0.7418624878348306,0.7307890715985692,0.7385404629639521,0.17187853663926944,0.021926171622325734,0.19751013751374558
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.5,area,0.0,0.0,0.0,0.7470873158595065,0.7232703414432137,0.7399422235346186,0.17416684998897836,0.023884393406210663,0.19493053812766448
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,area,0.1,0.0,0.0,0.7517211924046873,0.7210230569136068,0.7425117517573631,0.17270433314843103,0.021402323858985117,0.1990492818877101
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,area,0.0,0.0,0.03,0.7528694765582872,0.7215862816953753,0.7434845180994135,0.17274189594900236,0.021351628870183173,0.19906834012363106
nii_cu_fourch,external_data/NII_CU_MAPD/four_channel_thermal,128,1.0,0.65,area,0.0,0.0,0.0,0.7621383914480395,0.738168946279885,0.7549475578975932,0.16916441841749474,0.021821889376013384,0.19463432196062058
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,cubic,0.0,0.25,0.03,1.237308361943332,1.1304908597139358,1.2052631112745131,0.11385750948102213,0.039858876072919526,0.15677599995979108
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,cubic,0.1,0.25,0.03,1.237116324088194,1.132334016112029,1.2056816316953445,0.11445191962411627,0.04023103161412089,0.15704516571713611
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,cubic,0.1,0.0,0.0,1.2400718260044634,1.1331998969742358,1.208010247295395,0.12027783275698312,0.03951488291468772,0.16453600698150694
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,cubic,0.0,0.0,0.03,1.243205053872564,1.1361049205028932,1.2110750138616626,0.11956251197261736,0.039248074419591855,0.16458070097723976
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,cubic,0.0,0.25,0.03,1.2477632215062382,1.1414373921086534,1.2158654726869627,0.11046023100789171,0.037074815524966456,0.15647800199803896
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,cubic,0.1,0.25,0.03,1.2477280149292138,1.1433417711472256,1.2164121417946172,0.11102988195489161,0.03743051327398758,0.15674766912707128
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,cubic,0.1,0.0,0.0,1.2507125489037785,1.1440151274898493,1.2187033224795996,0.11641452350886539,0.03675086700871067,0.16423330589896068
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,cubic,0.0,0.0,0.03,1.2532562500039734,1.1463543566094212,1.2211856819856077,0.11600220980471931,0.03653265881540411,0.16427676507737488
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,area,0.0,0.25,0.03,1.253549712819743,1.1474211633609106,1.2217111479820932,0.10837570730654988,0.035852694873878474,0.15632853336865082
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,area,0.1,0.25,0.03,1.253614574739206,1.1494492583505145,1.2223649798225984,0.10894814215134829,0.0361869658035225,0.15659676061477512
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,area,0.1,0.0,0.0,1.2570954495412203,1.150297867456705,1.2250561749158657,0.11391974188154563,0.03552130444839573,0.16407812520628795
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,cubic,0.1,0.25,0.0,1.2575847442956922,1.1532550149858123,1.2262858255027282,0.11102733956067823,0.040148763785552516,0.1532493412378244
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,area,0.0,0.0,0.03,1.2593871699335615,1.1524523870443277,1.2273067350667912,0.11381119114230387,0.03534362417695898,0.164124981907662
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,cubic,0.0,0.25,0.0,1.2599710786876965,1.1577978270946347,1.2293191032097779,0.11282248634961434,0.040003417327016164,0.15507691097445786
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,area,0.0,0.25,0.03,1.2626128296219234,1.1567253238544648,1.2308465778916857,0.10554114807746373,0.033746649703892365,0.15606324744294398
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,area,0.1,0.25,0.03,1.2625186508199182,1.158603063878994,1.2313439747376407,0.10609386916621588,0.03404795919411707,0.15632790088420734
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,area,0.1,0.0,0.0,1.266365373144577,1.1596619051966737,1.234354332760206,0.11104773936676793,0.03343936409857409,0.16380283108446747
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,cubic,0.0,0.0,0.0,1.2678231504543862,1.1596572160174317,1.2353733701232996,0.11327563604572788,0.03977872538605229,0.15748611488379538
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,area,0.0,0.0,0.03,1.2687107732901552,1.161886244194348,1.236663414561413,0.11083190888166428,0.033288294958955786,0.16385396418627352
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,cubic,0.1,0.25,0.0,1.268104842281065,1.1638546712473326,1.2368297909709451,0.10771775277680717,0.03736287427501034,0.15295873821014538
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,cubic,0.1,0.0,0.03,1.2675732114799412,1.1684278806920247,1.2378296122435661,0.1133894459635485,0.040198853981270447,0.15579087642254308
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,cubic,0.0,0.25,0.0,1.2698779595128562,1.167770771520945,1.2392458031152827,0.10948825642117299,0.03722075402465258,0.1547803650610149
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,area,0.1,0.25,0.0,1.2737083061755363,1.1694265098662786,1.242423767282759,0.10570098060998134,0.03612739128684855,0.1528102129814215
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,area,0.0,0.25,0.0,1.2757343339031497,1.173559349569383,1.2450818386030198,0.10743168616318144,0.03599802018694296,0.15463157946942374
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,cubic,0.0,0.0,0.0,1.27773165602198,1.1701058987590383,1.2454439288430974,0.10941158683272079,0.03696573662482436,0.15718214877415448
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,cubic,0.1,0.0,0.03,1.278150355111281,1.1791778497004493,1.2484586034880314,0.10998060187557712,0.03740607273042013,0.15550203359453008
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,area,0.1,0.25,0.0,1.2827121134802775,1.1785861321854336,1.2514743190918243,0.1029388933966402,0.034006274361212625,0.15254650742281228
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,area,0.0,0.0,0.0,1.2837787394187867,1.1763092903891195,1.2515379047098865,0.10725739217014052,0.03576095539363802,0.15703412797302008
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,area,0.0,0.25,0.0,1.2848436119340536,1.1827769743248167,1.2542236206512825,0.10463474103016779,0.03389292573018917,0.1543679348542355
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.5,area,0.1,0.0,0.03,1.2839351339250835,1.1850002461683435,1.2542546675980615,0.10790217280737124,0.036167473029136976,0.155351159570273
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,area,0.0,0.0,0.0,1.2926907344245853,1.1854399507162154,1.2605154993120742,0.1045783246809151,0.03369057281429401,0.15677219431381673
nii_cu_rgbt,external_data/NII_CU_MAPD/rgb_t_thermal,128,1.0,0.65,area,0.1,0.0,0.03,1.2927018184232217,1.1939223276639181,1.2630679711954307,0.10505705067771487,0.03402915869755764,0.1550808977917768
